variable,n,mean,std,min,Q1,median,Q3,max,IQR,outliers_count,outliers_%,skewness,shapiro_p,is_normal(p>0.05)
fixed acidity,6497,7.2153,1.2964,3.8,6.4,7.0,7.7,15.9,1.3,357,5.49,1.7233,0.0,False
volatile acidity,6497,0.3397,0.1646,0.08,0.23,0.29,0.4,1.58,0.17,377,5.8,1.4951,0.0,False
citric acid,6497,0.3186,0.1453,0.0,0.25,0.31,0.39,1.66,0.14,509,7.83,0.4717,0.0,False
residual sugar,6497,5.4432,4.7578,0.6,1.8,3.0,8.1,65.8,6.3,118,1.82,1.4354,0.0,False
chlorides,6497,0.056,0.035,0.009,0.038,0.047,0.065,0.611,0.027,286,4.4,5.3998,0.0,False
free sulfur dioxide,6497,30.5253,17.7494,1.0,17.0,29.0,41.0,289.0,24.0,62,0.95,1.2201,0.0,False
total sulfur dioxide,6497,115.7446,56.5219,6.0,77.0,118.0,156.0,440.0,79.0,10,0.15,-0.0012,0.0,False
density,6497,0.9947,0.003,0.9871,0.9923,0.9949,0.997,1.039,0.0047,3,0.05,0.5036,0.0,False
pH,6497,3.2185,0.1608,2.72,3.11,3.21,3.32,4.01,0.21,73,1.12,0.3868,0.0,False
sulphates,6497,0.5313,0.1488,0.22,0.43,0.51,0.6,2.0,0.17,191,2.94,1.7973,0.0,False
alcohol,6497,10.4918,1.1927,8.0,9.5,10.3,11.3,14.9,1.8,3,0.05,0.5657,0.0,False
quality,6497,5.8184,0.8733,3.0,5.0,6.0,6.0,9.0,1.0,228,3.51,0.1896,0.0,False
